player_id,Attacking Prowess,Dribbling,Low Pass,Lofted Pass,Finishing,Place Kicking,Header,Defensive Prowess,Ball Winning,Kicking Power,Speed,Explosive Power,Body Balance,Jump,overall
1,94,86,82,77,91,84,75,49,46,84,79,88,76,69,90
2,62,70,84,84,68,63,88,91,87,63,69,70,89,84,87
3,97,96,84,82,94,88,70,42,41,80,86,94,94,70,94
4,82,81,89,90,80,84,69,61,69,85,71,71,73,62,86
5,75,81,83,79,60,74,69,66,83,88,87,84,75,78,85
6,46,65,65,71,56,72,55,56,48,82,64,68,78,81,84
7,88,94,82,72,86,83,66,48,44,80,88,93,76,73,90
8,62,69,88,72,62,54,80,80,82,67,71,69,79,85,79
9,72,79,79,74,68,67,63,71,79,87,74,78,78,74,80
10,60,80,91,83,62,68,73,90,87,71,64,69,78,70,86
11,78,92,93,89,73,70,54,57,56,70,75,76,86,55,88
12,70,70,77,77,72,79,62,73,76,83,70,69,73,66,75
13,65,67,75,73,57,59,73,74,74,69,75,69,69,67,71
14,74,78,78,75,71,73,67,49,54,79,79,79,76,67,76
15,77,81,74,68,77,75,65,51,43,80,82,85,75,73,78
16,79,86,89,87,78,79,60,40,40,74,70,79,76,66,81
17,63,67,69,67,62,63,69,74,77,73,75,75,78,76,74
18,65,74,79,79,63,58,84,82,80,79,79,78,82,77,81
19,40,56,56,66,45,45,55,59,43,86,63,62,82,80,81
20,52,59,70,67,56,64,82,82,79,72,64,64,82,88,77
21,71,64,75,68,66,72,63,77,66,74,79,77,73,82,75
22,66,79,82,74,69,66,75,63,63,76,78,75,76,65,78
23,89,93,88,84,85,79,58,57,42,81,89,92,83,60,90
24,84,86,87,82,77,78,59,60,58,79,79,85,75,69,86
25,89,86,66,58,90,67,88,55,56,86,85,78,84,68,87
26,80,89,83,78,75,62,54,59,62,73,87,92,63,58,84
27,63,65,70,69,64,53,86,86,86,79,78,73,85,83,83
28,87,83,92,89,75,82,73,69,57,80,72,70,76,70,86
29,62,55,70,64,48,58,93,92,88,74,61,60,91,78,81
30,75,70,72,71,60,55,86,85,84,76,78,75,84,83,82
31,66,80,85,82,62,67,82,86,84,80,74,78,87,80,88
32,74,74,80,75,64,59,65,83,84,69,85,82,77,74,83
33,42,58,65,64,45,45,55,56,42,82,73,73,88,86,88
34,69,69,75,79,61,55,82,88,93,84,85,84,89,87,89
35,72,92,87,88,76,76,76,68,73,74,74,82,78,74,90
36,91,85,79,68,91,61,85,53,50,85,81,81,87,84,90
37,82,97,85,84,85,79,63,60,55,77,86,91,79,69,90
38,72,76,91,96,63,88,72,84,77,89,64,65,78,67,86
39,81,82,82,83,82,82,77,86,87,83,76,78,80,86,90
40,69,74,79,87,64,81,81,86,83,80,73,71,84,78,84
41,89,91,81,81,91,80,65,52,52,83,96,97,77,69,91
42,70,83,84,93,54,64,62,85,95,75,78,81,79,72,89
43,56,80,83,86,56,56,74,71,89,88,84,81,95,99,87
44,74,81,84,85,70,90,71,82,76,87,86,84,81,82,91
45,67,71,77,73,53,60,71,72,73,70,71,78,82,79,74
46,78,82,75,65,70,75,71,47,47,85,81,78,82,69,75
47,72,73,78,76,72,64,71,67,66,75,76,74,78,76,77
48,68,66,71,69,58,63,84,80,82,69,68,72,83,70,77
49,68,69,74,75,66,64,73,74,73,77,74,72,78,75,75
50,78,82,81,76,71,74,58,57,52,80,83,81,76,72,79
51,69,69,74,72,49,62,79,79,79,72,70,73,79,67,74
52,59,58,70,67,53,46,87,88,83,75,70,69,85,76,78
53,82,83,77,72,78,62,71,54,50,77,80,81,72,75,79
54,40,52,60,69,44,42,54,56,43,79,69,65,73,74,74
55,65,75,72,70,56,54,65,71,74,76,79,78,70,75,73
